,id_zona,x_zona,y_zona,tienda_zona
174,175,5,24,1
175,176,5,25,1
176,177,5,26,1
177,178,5,27,1
178,179,5,28,1
179,180,5,29,1
180,181,6,0,6
181,182,6,1,6
182,183,6,2,6
183,184,6,3,6
184,185,6,4,6
185,186,6,5,6
186,187,6,6,6
187,188,6,7,6
188,189,6,8,6
189,190,6,9,6
190,191,6,10,6
191,192,6,11,6
192,193,6,12,9
193,194,6,13,9
194,195,6,14,9
195,196,6,15,9
196,197,6,16,9
197,198,6,17,9
198,199,6,18,9
199,200,6,19,9
200,201,6,20,9
201,202,6,21,1
202,203,6,22,1
203,204,6,23,1
204,205,6,24,1
205,206,6,25,1
206,207,6,26,1
207,208,6,27,1
208,209,6,28,1
209,210,6,29,1
210,211,7,0,6
211,212,7,1,6
212,213,7,2,6
213,214,7,3,6
214,215,7,4,6
215,216,7,5,6
216,217,7,6,6
217,218,7,7,6
218,219,7,8,6
219,220,7,9,6
220,221,7,10,6
221,222,7,11,6
222,223,7,12,9
223,224,7,13,9
224,225,7,14,9
225,226,7,15,9
226,227,7,16,9
227,228,7,17,9
228,229,7,18,9
229,230,7,19,9
230,231,7,20,9
231,232,7,21,1
232,233,7,22,1
233,234,7,23,1
234,235,7,24,1
235,236,7,25,1
236,237,7,26,1
237,238,7,27,1
238,239,7,28,1
239,240,7,29,1
240,241,8,0,6
241,242,8,1,6
242,243,8,2,6
243,244,8,3,6
244,245,8,4,6
245,246,8,5,6
246,247,8,6,6
247,248,8,7,6
248,249,8,8,6
249,250,8,9,6
250,251,8,10,6
251,252,8,11,9
252,253,8,12,9
253,254,8,13,9
254,255,8,14,9
255,256,8,15,9
256,257,8,16,9
257,258,8,17,9
258,259,8,18,9
259,260,8,19,9
260,261,8,20,9
261,262,8,21,1
262,263,8,22,1
263,264,8,23,1
264,265,8,24,1
265,266,8,25,1
266,267,8,26,1
267,268,8,27,1
268,269,8,28,1
269,270,8,29,1
270,271,9,0,6
271,272,9,1,6
272,273,9,2,6
273,274,9,3,6
274,275,9,4,6
275,276,9,5,6
276,277,9,6,6
277,278,9,7,6
278,279,9,8,6
279,280,9,9,6
280,281,9,10,6
281,282,9,11,9
282,283,9,12,9
283,284,9,13,9
284,285,9,14,9
285,286,9,15,9
286,287,9,16,9
287,288,9,17,9
288,289,9,18,9
289,290,9,19,9
290,291,9,20,9
291,292,9,21,1
292,293,9,22,1
293,294,9,23,1
294,295,9,24,1
295,296,9,25,1
296,297,9,26,1
297,298,9,27,1
298,299,9,28,1
299,300,9,29,1
300,301,10,0,6
301,302,10,1,6
302,303,10,2,6
303,304,10,3,6
304,305,10,4,6
305,306,10,5,6
306,307,10,6,6
307,308,10,7,6
308,309,10,8,6
309,310,10,9,6
310,311,10,10,9
311,312,10,11,9
312,313,10,12,9
313,314,10,13,9
314,315,10,14,9
315,316,10,15,9
316,317,10,16,9
317,318,10,17,9
318,319,10,18,9
319,320,10,19,9
320,321,10,20,9
321,322,10,21,1
322,323,10,22,1
323,324,10,23,1
324,325,10,24,1
325,326,10,25,1
326,327,10,26,1
327,328,10,27,1
328,329,10,28,1
329,330,10,29,1
330,331,11,0,6
331,332,11,1,6
332,333,11,2,6
333,334,11,3,6
334,335,11,4,6
335,336,11,5,6
336,337,11,6,6
337,338,11,7,6
338,339,11,8,6
339,340,11,9,9
340,341,11,10,9
341,342,11,11,9
342,343,11,12,9
343,344,11,13,9
344,345,11,14,9
345,346,11,15,9
346,347,11,16,9
347,348,11,17,9
348,349,11,18,9
349,350,11,19,9
350,351,11,20,9
351,352,11,21,1
352,353,11,22,1
353,354,11,23,1
354,355,11,24,1
355,356,11,25,1
356,357,11,26,1
357,358,11,27,1
358,359,11,28,1
359,360,11,29,1
360,361,12,0,6
361,362,12,1,6
362,363,12,2,6
363,364,12,3,6
364,365,12,4,6
365,366,12,5,6
366,367,12,6,6
367,368,12,7,6
368,369,12,8,6
369,370,12,9,9
370,371,12,10,9
371,372,12,11,9
372,373,12,12,9
373,374,12,13,9
374,375,12,14,9
375,376,12,15,9
376,377,12,16,9
377,378,12,17,9
378,379,12,18,9
379,380,12,19,9
380,381,12,20,9
381,382,12,21,1
382,383,12,22,1
383,384,12,23,1
384,385,12,24,1
385,386,12,25,1
386,387,12,26,1
387,388,12,27,1
388,389,12,28,1
389,390,12,29,1
390,391,13,0,6
391,392,13,1,6
392,393,13,2,6
393,394,13,3,6
394,395,13,4,6
395,396,13,5,6
396,397,13,6,6
397,398,13,7,6
398,399,13,8,9
399,400,13,9,9
400,401,13,10,9
401,402,13,11,9
402,403,13,12,9
403,404,13,13,9
404,405,13,14,9
405,406,13,15,9
406,407,13,16,9
407,408,13,17,9
408,409,13,18,9
409,410,13,19,9
410,411,13,20,9
411,412,13,21,1
412,413,13,22,1
413,414,13,23,1
414,415,13,24,1
415,416,13,25,1
416,417,13,26,1
417,418,13,27,1
418,419,13,28,7
419,420,13,29,7
420,421,14,0,6
421,422,14,1,6
422,423,14,2,6
423,424,14,3,6
424,425,14,4,6
425,426,14,5,6
426,427,14,6,6
427,428,14,7,6
428,429,14,8,9
429,430,14,9,9
430,431,14,10,9
431,432,14,11,9
432,433,14,12,9
433,434,14,13,9
434,435,14,14,9
435,436,14,15,9
436,437,14,16,9
437,438,14,17,9
438,439,14,18,9
439,440,14,19,9
440,441,14,20,9
441,442,14,21,1
442,443,14,22,1
443,444,14,23,1
444,445,14,24,1
445,446,14,25,7
446,447,14,26,7
447,448,14,27,7
448,449,14,28,7
449,450,14,29,7
450,451,15,0,6
451,452,15,1,6
452,453,15,2,6
453,454,15,3,6
454,455,15,4,6
455,456,15,5,6
456,457,15,6,6
457,458,15,7,9
458,459,15,8,9
459,460,15,9,9
460,461,15,10,9
461,462,15,11,9
462,463,15,12,9
463,464,15,13,9
464,465,15,14,9
465,466,15,15,9
466,467,15,16,9
467,468,15,17,9
468,469,15,18,9
469,470,15,19,9
470,471,15,20,9
471,472,15,21,1
472,473,15,22,1
473,474,15,23,7
474,475,15,24,7
475,476,15,25,7
476,477,15,26,7
477,478,15,27,7
478,479,15,28,7
479,480,15,29,7
480,481,16,0,6
481,482,16,1,6
482,483,16,2,6
483,484,16,3,6
484,485,16,4,11
485,486,16,5,11
486,487,16,6,11
487,488,16,7,11
488,489,16,8,9
489,490,16,9,9
490,491,16,10,9
491,492,16,11,9
492,493,16,12,9
493,494,16,13,9
494,495,16,14,9
495,496,16,15,9
496,497,16,16,9
497,498,16,17,9
498,499,16,18,9
499,500,16,19,9
500,501,16,20,9
501,502,16,21,7
502,503,16,22,7
503,504,16,23,7
504,505,16,24,7
505,506,16,25,7
506,507,16,26,7
507,508,16,27,7
508,509,16,28,7
509,510,16,29,7
510,511,17,0,6
511,512,17,1,11
512,513,17,2,11
513,514,17,3,11
514,515,17,4,11
515,516,17,5,11
516,517,17,6,11
517,518,17,7,11
518,519,17,8,11
519,520,17,9,11
520,521,17,10,9
521,522,17,11,9
522,523,17,12,9
523,524,17,13,9
524,525,17,14,9
525,526,17,15,9
526,527,17,16,9
527,528,17,17,9
528,529,17,18,9
529,530,17,19,9
530,531,17,20,7
531,532,17,21,7
532,533,17,22,7
533,534,17,23,7
534,535,17,24,7
535,536,17,25,7
536,537,17,26,7
537,538,17,27,7
538,539,17,28,7
539,540,17,29,7
540,541,18,0,11
541,542,18,1,11
542,543,18,2,11
543,544,18,3,11
544,545,18,4,11
545,546,18,5,11
546,547,18,6,11
547,548,18,7,11
548,549,18,8,11
549,550,18,9,11
550,551,18,10,11
551,552,18,11,11
552,553,18,12,9
553,554,18,13,9
554,555,18,14,9
555,556,18,15,9
556,557,18,16,9
557,558,18,17,9
558,559,18,18,7
559,560,18,19,7
560,561,18,20,7
561,562,18,21,7
562,563,18,22,7
563,564,18,23,7
564,565,18,24,7
565,566,18,25,7
566,567,18,26,7
567,568,18,27,7
568,569,18,28,7
569,570,18,29,7
570,571,19,0,11
571,572,19,1,11
572,573,19,2,11
573,574,19,3,11
574,575,19,4,11
575,576,19,5,11
576,577,19,6,11
577,578,19,7,11
578,579,19,8,11
579,580,19,9,11
580,581,19,10,11
581,582,19,11,11
582,583,19,12,11
583,584,19,13,11
584,585,19,14,9
585,586,19,15,9
586,587,19,16,9
587,588,19,17,7
588,589,19,18,7
589,590,19,19,7
590,591,19,20,7
591,592,19,21,7
592,593,19,22,7
593,594,19,23,7
594,595,19,24,7
595,596,19,25,7
596,597,19,26,7
597,598,19,27,7
598,599,19,28,7
599,600,19,29,7
600,601,20,0,11
601,602,20,1,11
602,603,20,2,11
603,604,20,3,11
604,605,20,4,11
605,606,20,5,11
606,607,20,6,11
607,608,20,7,11
608,609,20,8,11
609,610,20,9,11
610,611,20,10,11
611,612,20,11,11
612,613,20,12,11
613,614,20,13,11
614,615,20,14,11
615,616,20,15,11
616,617,20,16,7
617,618,20,17,7
618,619,20,18,7
619,620,20,19,7
620,621,20,20,7
621,622,20,21,7
622,623,20,22,7
623,624,20,23,7
624,625,20,24,7
625,626,20,25,7
626,627,20,26,7
627,628,20,27,7
628,629,20,28,7
629,630,20,29,7
630,631,21,0,11
631,632,21,1,11
632,633,21,2,11
633,634,21,3,11
634,635,21,4,11
635,636,21,5,11
636,637,21,6,11
637,638,21,7,11
638,639,21,8,11
639,640,21,9,11
640,641,21,10,11
641,642,21,11,11
642,643,21,12,11
643,644,21,13,11
644,645,21,14,11
645,646,21,15,11
646,647,21,16,11
647,648,21,17,7
648,649,21,18,7
649,650,21,19,7
650,651,21,20,7
651,652,21,21,7
652,653,21,22,7
653,654,21,23,7
654,655,21,24,7
655,656,21,25,7
656,657,21,26,7
657,658,21,27,7
658,659,21,28,7
659,660,21,29,7
660,661,22,0,11
661,662,22,1,11
662,663,22,2,11
663,664,22,3,11
664,665,22,4,11
665,666,22,5,11
666,667,22,6,11
667,668,22,7,11
668,669,22,8,11
669,670,22,9,11
670,671,22,10,11
671,672,22,11,11
672,673,22,12,11
673,674,22,13,11
674,675,22,14,11
675,676,22,15,11
676,677,22,16,11
677,678,22,17,11
678,679,22,18,7
679,680,22,19,7
680,681,22,20,7
681,682,22,21,7
682,683,22,22,7
683,684,22,23,7
684,685,22,24,7
685,686,22,25,7
686,687,22,26,7
687,688,22,27,7
688,689,22,28,7
689,690,22,29,7
690,691,23,0,11
691,692,23,1,11
692,693,23,2,11
693,694,23,3,11
694,695,23,4,11
695,696,23,5,11
696,697,23,6,11
697,698,23,7,11
698,699,23,8,11
699,700,23,9,11
700,701,23,10,11
701,702,23,11,11
702,703,23,12,11
703,704,23,13,11
704,705,23,14,11
705,706,23,15,11
706,707,23,16,11
707,708,23,17,11
708,709,23,18,7
709,710,23,19,7
710,711,23,20,7
711,712,23,21,7
712,713,23,22,7
713,714,23,23,7
714,715,23,24,7
715,716,23,25,7
716,717,23,26,7
717,718,23,27,7
718,719,23,28,7
719,720,23,29,7
720,721,24,0,11
721,722,24,1,11
722,723,24,2,11
723,724,24,3,11
724,725,24,4,11
725,726,24,5,11
726,727,24,6,11
727,728,24,7,11
728,729,24,8,11
729,730,24,9,11
730,731,24,10,11
731,732,24,11,11
732,733,24,12,11
733,734,24,13,11
734,735,24,14,11
735,736,24,15,11
736,737,24,16,11
737,738,24,17,11
738,739,24,18,11
739,740,24,19,7
740,741,24,20,7
741,742,24,21,7
742,743,24,22,7
743,744,24,23,7
744,745,24,24,7
745,746,24,25,7
746,747,24,26,7
747,748,24,27,7
748,749,24,28,7
749,750,24,29,7
750,751,25,0,11
751,752,25,1,11
752,753,25,2,11
753,754,25,3,11
754,755,25,4,11
755,756,25,5,11
756,757,25,6,11
757,758,25,7,11
758,759,25,8,11
759,760,25,9,11
760,761,25,10,11
761,762,25,11,11
762,763,25,12,11
763,764,25,13,11
764,765,25,14,11
765,766,25,15,11
766,767,25,16,11
767,768,25,17,11
768,769,25,18,11
769,770,25,19,11
770,771,25,20,7
771,772,25,21,7
772,773,25,22,7
773,774,25,23,7
774,775,25,24,7
775,776,25,25,7
776,777,25,26,7
777,778,25,27,7
778,779,25,28,7
779,780,25,29,7
780,781,26,0,11
781,782,26,1,11
782,783,26,2,11
783,784,26,3,11
784,785,26,4,11
785,786,26,5,11
786,787,26,6,11
787,788,26,7,11
788,789,26,8,11
789,790,26,9,11
790,791,26,10,11
791,792,26,11,11
792,793,26,12,11
793,794,26,13,11
794,795,26,14,11
795,796,26,15,11
796,797,26,16,11
797,798,26,17,11
798,799,26,18,15
799,800,26,19,15
800,801,26,20,15
801,802,26,21,7
802,803,26,22,7
803,804,26,23,7
804,805,26,24,7
805,806,26,25,7
806,807,26,26,7
807,808,26,27,7
808,809,26,28,7
809,810,26,29,7
810,811,27,0,11
811,812,27,1,11
812,813,27,2,11
813,814,27,3,11
814,815,27,4,11
815,816,27,5,11
816,817,27,6,11
817,818,27,7,11
818,819,27,8,11
819,820,27,9,11
820,821,27,10,11
821,822,27,11,11
822,823,27,12,11
823,824,27,13,11
824,825,27,14,11
825,826,27,15,11
826,827,27,16,11
827,828,27,17,15
828,829,27,18,15
829,830,27,19,15
830,831,27,20,15
831,832,27,21,15
832,833,27,22,15
833,834,27,23,7
834,835,27,24,7
835,836,27,25,7
836,837,27,26,7
837,838,27,27,7
838,839,27,28,12
839,840,27,29,12
840,841,28,0,16
841,842,28,1,16
842,843,28,2,11
843,844,28,3,11
844,845,28,4,11
845,846,28,5,11
846,847,28,6,11
847,848,28,7,11
848,849,28,8,11
849,850,28,9,11
850,851,28,10,11
851,852,28,11,11
852,853,28,12,11
853,854,28,13,11
854,855,28,14,11
855,856,28,15,11
856,857,28,16,15
857,858,28,17,15
858,859,28,18,15
859,860,28,19,15
860,861,28,20,15
861,862,28,21,15
862,863,28,22,15
863,864,28,23,17
864,865,28,24,12
865,866,28,25,12
866,867,28,26,12
867,868,28,27,12
868,869,28,28,12
869,870,28,29,12
870,871,29,0,16
871,872,29,1,16
872,873,29,2,16
873,874,29,3,16
874,875,29,4,11
875,876,29,5,11
876,877,29,6,11
877,878,29,7,11
878,879,29,8,11
879,880,29,9,11
880,881,29,10,11
881,882,29,11,11
882,883,29,12,11
883,884,29,13,11
884,885,29,14,15
885,886,29,15,15
886,887,29,16,15
887,888,29,17,15
888,889,29,18,15
889,890,29,19,15
890,891,29,20,15
891,892,29,21,15
892,893,29,22,17
893,894,29,23,17
894,895,29,24,12
895,896,29,25,12
896,897,29,26,12
897,898,29,27,12
898,899,29,28,12
899,900,29,29,12
900,901,30,0,16
901,902,30,1,16
902,903,30,2,16
903,904,30,3,16
904,905,30,4,16
905,906,30,5,16
906,907,30,6,11
907,908,30,7,11
908,909,30,8,11
909,910,30,9,11
910,911,30,10,11
911,912,30,11,11
912,913,30,12,11
913,914,30,13,15
914,915,30,14,15
915,916,30,15,15
916,917,30,16,15
917,918,30,17,15
918,919,30,18,15
919,920,30,19,15
920,921,30,20,15
921,922,30,21,17
922,923,30,22,17
923,924,30,23,17
924,925,30,24,12
925,926,30,25,12
926,927,30,26,12
927,928,30,27,12
928,929,30,28,12
929,930,30,29,12
930,931,31,0,16
931,932,31,1,16
932,933,31,2,16
933,934,31,3,16
934,935,31,4,16
935,936,31,5,16
936,937,31,6,16
937,938,31,7,16
938,939,31,8,16
939,940,31,9,11
940,941,31,10,11
941,942,31,11,11
942,943,31,12,15
943,944,31,13,15
944,945,31,14,15
945,946,31,15,15
946,947,31,16,15
947,948,31,17,15
948,949,31,18,15
949,950,31,19,15
950,951,31,20,17
951,952,31,21,17
952,953,31,22,17
953,954,31,23,17
954,955,31,24,12
955,956,31,25,12
956,957,31,26,12
957,958,31,27,12
958,959,31,28,12
959,960,31,29,12
960,961,32,0,14
961,962,32,1,16
962,963,32,2,16
963,964,32,3,16
964,965,32,4,16
965,966,32,5,16
966,967,32,6,16
967,968,32,7,16
968,969,32,8,16
969,970,32,9,16
970,971,32,10,16
971,972,32,11,15
972,973,32,12,15
973,974,32,13,15
974,975,32,14,15
975,976,32,15,15
976,977,32,16,15
977,978,32,17,15
978,979,32,18,15
979,980,32,19,17
980,981,32,20,17
981,982,32,21,17
982,983,32,22,17
983,984,32,23,17
984,985,32,24,12
985,986,32,25,12
986,987,32,26,12
987,988,32,27,12
988,989,32,28,12
989,990,32,29,12
990,991,33,0,14
991,992,33,1,14
992,993,33,2,16
993,994,33,3,16
994,995,33,4,16
995,996,33,5,16
996,997,33,6,16
997,998,33,7,16
998,999,33,8,16
999,1000,33,9,16
1000,1001,33,10,16
1001,1002,33,11,15
1002,1003,33,12,15
1003,1004,33,13,15
1004,1005,33,14,15
1005,1006,33,15,15
1006,1007,33,16,15
1007,1008,33,17,15
1008,1009,33,18,17
1009,1010,33,19,17
1010,1011,33,20,17
1011,1012,33,21,17
1012,1013,33,22,17
1013,1014,33,23,17
1014,1015,33,24,12
1015,1016,33,25,12
1016,1017,33,26,12
1017,1018,33,27,12
1018,1019,33,28,12
1019,1020,33,29,12
1020,1021,34,0,14
1021,1022,34,1,14
1022,1023,34,2,14
1023,1024,34,3,16
1024,1025,34,4,16
1025,1026,34,5,16
1026,1027,34,6,16
1027,1028,34,7,16
1028,1029,34,8,16
1029,1030,34,9,16
1030,1031,34,10,16
1031,1032,34,11,16
1032,1033,34,12,15
1033,1034,34,13,15
1034,1035,34,14,15
1035,1036,34,15,15
1036,1037,34,16,15
1037,1038,34,17,17
1038,1039,34,18,17
1039,1040,34,19,17
1040,1041,34,20,17
1041,1042,34,21,17
1042,1043,34,22,17
1043,1044,34,23,17
1044,1045,34,24,12
1045,1046,34,25,12
1046,1047,34,26,12
1047,1048,34,27,12
1048,1049,34,28,12
1049,1050,34,29,12
1050,1051,35,0,14
1051,1052,35,1,14
1052,1053,35,2,14
1053,1054,35,3,16
1054,1055,35,4,16
1055,1056,35,5,16
1056,1057,35,6,16
1057,1058,35,7,16
1058,1059,35,8,16
1059,1060,35,9,16
1060,1061,35,10,16
1061,1062,35,11,16
1062,1063,35,12,15
1063,1064,35,13,15
1064,1065,35,14,15
1065,1066,35,15,15
1066,1067,35,16,17
1067,1068,35,17,17
1068,1069,35,18,17
1069,1070,35,19,17
1070,1071,35,20,17
1071,1072,35,21,17
1072,1073,35,22,17
1073,1074,35,23,17
1074,1075,35,24,12
1075,1076,35,25,12
1076,1077,35,26,12
1077,1078,35,27,12
1078,1079,35,28,12
1079,1080,35,29,12
1080,1081,36,0,14
1081,1082,36,1,14
1082,1083,36,2,14
1083,1084,36,3,14
1084,1085,36,4,16
1085,1086,36,5,16
1086,1087,36,6,16
1087,1088,36,7,16
1088,1089,36,8,16
1089,1090,36,9,16
1090,1091,36,10,16
1091,1092,36,11,16
1092,1093,36,12,16
1093,1094,36,13,15
1094,1095,36,14,15
1095,1096,36,15,17
1096,1097,36,16,17
1097,1098,36,17,17
1098,1099,36,18,17
1099,1100,36,19,17
1100,1101,36,20,17
1101,1102,36,21,17
1102,1103,36,22,17
1103,1104,36,23,17
1104,1105,36,24,12
1105,1106,36,25,12
1106,1107,36,26,12
1107,1108,36,27,12
1108,1109,36,28,12
1109,1110,36,29,12
1110,1111,37,0,14
1111,1112,37,1,14
1112,1113,37,2,14
1113,1114,37,3,14
1114,1115,37,4,14
1115,1116,37,5,16
1116,1117,37,6,16
1117,1118,37,7,16
1118,1119,37,8,16
1119,1120,37,9,16
1120,1121,37,10,16
1121,1122,37,11,16
1122,1123,37,12,16
1123,1124,37,13,15
1124,1125,37,14,17
1125,1126,37,15,17
1126,1127,37,16,17
1127,1128,37,17,17
1128,1129,37,18,17
1129,1130,37,19,17
1130,1131,37,20,17
1131,1132,37,21,17
1132,1133,37,22,17
1133,1134,37,23,17
1134,1135,37,24,12
1135,1136,37,25,12
1136,1137,37,26,12
1137,1138,37,27,12
1138,1139,37,28,12
1139,1140,37,29,12
1140,1141,38,0,14
1141,1142,38,1,14
1142,1143,38,2,14
1143,1144,38,3,14
1144,1145,38,4,14
1145,1146,38,5,16
1146,1147,38,6,16
1147,1148,38,7,16
1148,1149,38,8,16
1149,1150,38,9,16
1150,1151,38,10,16
1151,1152,38,11,16
1152,1153,38,12,16
1153,1154,38,13,17
1154,1155,38,14,17
1155,1156,38,15,17
1156,1157,38,16,17
1157,1158,38,17,17
1158,1159,38,18,17
1159,1160,38,19,17
1160,1161,38,20,17
1161,1162,38,21,17
1162,1163,38,22,17
1163,1164,38,23,17
1164,1165,38,24,12
1165,1166,38,25,12
1166,1167,38,26,12
1167,1168,38,27,12
1168,1169,38,28,12
1169,1170,38,29,12
1170,1171,39,0,14
1171,1172,39,1,14
1172,1173,39,2,14
1173,1174,39,3,14
1174,1175,39,4,14
1175,1176,39,5,14
1176,1177,39,6,16
1177,1178,39,7,16
1178,1179,39,8,16
1179,1180,39,9,16
1180,1181,39,10,16
1181,1182,39,11,16
1182,1183,39,12,16
1183,1184,39,13,17
1184,1185,39,14,17
1185,1186,39,15,17
1186,1187,39,16,17
1187,1188,39,17,17
1188,1189,39,18,17
1189,1190,39,19,17
1190,1191,39,20,17
1191,1192,39,21,17
1192,1193,39,22,17
1193,1194,39,23,17
1194,1195,39,24,12
1195,1196,39,25,12
1196,1197,39,26,12
1197,1198,39,27,12
1198,1199,39,28,12
1199,1200,39,29,12
1200,1201,40,0,14
1201,1202,40,1,14
1202,1203,40,2,14
1203,1204,40,3,14
1204,1205,40,4,14
1205,1206,40,5,14
1206,1207,40,6,14
1207,1208,40,7,16
1208,1209,40,8,16
1209,1210,40,9,16
1210,1211,40,10,16
1211,1212,40,11,16
1212,1213,40,12,16
1213,1214,40,13,17
1214,1215,40,14,17
1215,1216,40,15,17
1216,1217,40,16,17
1217,1218,40,17,17
1218,1219,40,18,17
1219,1220,40,19,17
1220,1221,40,20,17
1221,1222,40,21,17
1222,1223,40,22,17
1223,1224,40,23,3
1224,1225,40,24,3
1225,1226,40,25,12
1226,1227,40,26,12
1227,1228,40,27,12
1228,1229,40,28,12
1229,1230,40,29,12
1230,1231,41,0,14
1231,1232,41,1,14
1232,1233,41,2,14
1233,1234,41,3,14
1234,1235,41,4,14
1235,1236,41,5,14
1236,1237,41,6,14
1237,1238,41,7,14
1238,1239,41,8,16
1239,1240,41,9,16
1240,1241,41,10,16
1241,1242,41,11,16
1242,1243,41,12,16
1243,1244,41,13,17
1244,1245,41,14,17
1245,1246,41,15,17
1246,1247,41,16,17
1247,1248,41,17,17
1248,1249,41,18,17
1249,1250,41,19,17
1250,1251,41,20,3
1251,1252,41,21,3
1252,1253,41,22,3
1253,1254,41,23,3
1254,1255,41,24,3
1255,1256,41,25,3
1256,1257,41,26,12
1257,1258,41,27,12
1258,1259,41,28,12
1259,1260,41,29,12
1260,1261,42,0,14
1261,1262,42,1,14
1262,1263,42,2,14
1263,1264,42,3,14
1264,1265,42,4,14
1265,1266,42,5,14
1266,1267,42,6,8
1267,1268,42,7,8
1268,1269,42,8,8
1269,1270,42,9,8
1270,1271,42,10,8
1271,1272,42,11,16
1272,1273,42,12,16
1273,1274,42,13,17
1274,1275,42,14,17
1275,1276,42,15,17
1276,1277,42,16,17
1277,1278,42,17,3
1278,1279,42,18,3
1279,1280,42,19,3
1280,1281,42,20,3
1281,1282,42,21,3
1282,1283,42,22,3
1283,1284,42,23,3
1284,1285,42,24,3
1285,1286,42,25,3
1286,1287,42,26,3
1287,1288,42,27,2
1288,1289,42,28,2
1289,1290,42,29,2
1290,1291,43,0,14
1291,1292,43,1,14
1292,1293,43,2,14
1293,1294,43,3,14
1294,1295,43,4,8
1295,1296,43,5,8
1296,1297,43,6,8
1297,1298,43,7,8
1298,1299,43,8,8
1299,1300,43,9,8
1300,1301,43,10,8
1301,1302,43,11,8
1302,1303,43,12,8
1303,1304,43,13,3
1304,1305,43,14,3
1305,1306,43,15,3
1306,1307,43,16,3
1307,1308,43,17,3
1308,1309,43,18,3
1309,1310,43,19,3
1310,1311,43,20,3
1311,1312,43,21,3
1312,1313,43,22,3
1313,1314,43,23,3
1314,1315,43,24,3
1315,1316,43,25,3
1316,1317,43,26,2
1317,1318,43,27,2
1318,1319,43,28,2
1319,1320,43,29,2
1320,1321,44,0,14
1321,1322,44,1,14
1322,1323,44,2,14
1323,1324,44,3,8
1324,1325,44,4,8
1325,1326,44,5,8
1326,1327,44,6,8
1327,1328,44,7,8
1328,1329,44,8,8
